-1.0;1.0;1.0;0.9;0.050000000000000044;143.0;49.0;97.0;143.0;0.22;0.2917156696763066;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.94;0.09999999999999998;144.0;48.0;99.0;143.0;0.24;0.3373725357410454;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.97;0.06000000000000005;143.0;49.0;104.0;143.0;0.255;0.36289802859283604;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.02;0.030000000000000027;143.0;49.0;110.0;143.0;0.275;0.4013184228742692;0.0;0.0;0.0;131.0;1.0;
-1.0;0.9965473631542514;0.9965473631542514;0.96;-0.02345263684574861;142.0;47.0;113.0;143.0;0.305;0.46605473829941513;0.0;0.0;0.025000000000000022;132.0;1.0;
-1.0;0.977517343140407;0.977517343140407;0.94;0.017517343140406982;142.0;49.0;122.0;143.0;0.33;0.5088437906395321;0.0;0.0;0.15000000000000013;141.0;1.0;
-1.0;0.9456250614433721;0.9456250614433721;0.86;0.005625061443372159;142.0;48.0;132.0;143.0;0.365;0.578075032511626;0.0;0.0;0.325;155.0;1.0;
-1.0;0.8823723984394419;0.8823723984394419;0.86;0.022372398439441943;141.0;48.0;133.0;143.0;0.42;0.7004600260093004;0.0;0.0;0.6;185.0;1.0;
-1.0;0.879101998699535;0.879101998699535;0.78;0.019101998699534994;141.0;48.0;135.0;143.0;0.425;0.6593680208074406;0.0;0.0;0.625;184.0;1.0;
-1.0;0.8685441268763983;0.8685441268763983;0.67;0.08854412687639823;141.0;48.0;135.0;143.0;0.435;0.6424944166459525;0.0;0.0;0.675;186.0;1.0;
-1.0;0.8713453015011186;0.8713453015011186;0.67;0.2013453015011185;143.0;49.0;135.0;143.0;0.435;0.6009955333167623;0.0;0.0;0.675;183.0;1.0;
-1.0;0.8802182322675284;0.8802182322675284;0.66;0.21021823226752834;143.0;49.0;122.0;143.0;0.43;0.5527964266534098;0.0;0.0;0.65;177.0;1.0;
-1.0;0.9535822929070114;0.9002182322675284;0.66;0.24021823226752836;143.0;49.0;103.0;143.0;0.365;0.33323714132272775;0.0;0.0;0.325;145.0;1.0;
-1.0;1.0;0.9202182322675284;0.56;0.2602182322675284;144.0;48.0;99.0;144.0;0.27;0.054589713058182165;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9402182322675284;0.56;0.3802182322675284;145.0;47.0;94.0;145.0;0.255;0.052671770446545474;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9602182322675284;0.53;0.4002182322675284;146.0;47.0;91.0;145.0;0.235;0.033137416357235994;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9802182322675285;0.53;0.45021823226752844;147.0;47.0;90.0;146.0;0.22;0.02850993308578889;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.64;0.47;147.0;48.0;89.0;146.0;0.215;0.05180794646863143;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.7;0.36;146.0;50.0;88.0;146.0;0.205;0.05444635717490523;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.71;0.30000000000000004;146.0;51.0;88.0;147.0;0.19;0.0395570857399245;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.71;0.29000000000000004;145.0;50.0;87.0;147.0;0.185;0.054645668591939256;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.83;0.29000000000000004;145.0;50.0;87.0;147.0;0.185;0.08071653487355124;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.91;0.17000000000000004;144.0;50.0;87.0;147.0;0.185;0.1015732278988411;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.97;0.08999999999999997;143.0;49.0;87.0;147.0;0.185;0.11825858231907277;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.97;0.030000000000000027;143.0;49.0;87.0;147.0;0.19;0.1466068658552584;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.02;0.030000000000000027;143.0;49.0;87.0;147.0;0.19;0.1552854926842066;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.04;-0.020000000000000018;142.0;49.0;87.0;147.0;0.19;0.16222839414736523;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.05;-0.040000000000000036;142.0;49.0;86.0;147.0;0.19;0.16778271531789218;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.05;-0.050000000000000044;142.0;49.0;86.0;147.0;0.185;0.15722617225431373;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.06;-0.050000000000000044;142.0;49.0;88.0;146.0;0.185;0.162780937803451;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.96;-0.06000000000000005;142.0;49.0;93.0;147.0;0.195;0.19722475024276082;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.88;0.040000000000000036;143.0;48.0;98.0;146.0;0.22;0.2717798001942088;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.88;0.12;144.0;49.0;103.0;146.0;0.25;0.35142384015536715;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.8;0.12;144.0;51.0;126.0;146.0;0.27;0.39113907212429333;0.0;0.0;0.0;131.0;1.0;
-1.0;0.9322408278362712;0.9322408278362712;0.88;0.1322408278362711;143.0;49.0;142.0;146.0;0.375;0.6819112576994348;0.0;0.0;0.37500000000000006;164.0;1.0;
-1.0;0.8114438569918373;0.8322408278362712;0.93;-0.047759172163728825;140.0;48.0;154.0;145.0;0.465;0.8905290061595479;0.0;0.0;0.8250000000000002;225.0;1.0;
-1.0;0.741;0.741;0.94;-0.18900000000000006;137.0;48.0;161.0;145.0;0.53;1.0;0.0;0.0;1.0;235.0;1.0;
-1.0;0.7305;0.7305;0.94;-0.2094999999999999;136.0;48.0;162.0;144.0;0.565;1.0;0.0;0.0;1.0;235.0;1.0;
-1.0;0.7352929148846311;0.7352929148846311;0.87;-0.20470708511536884;136.0;48.0;164.0;144.0;0.57;0.9370708511536885;0.0;0.0;1.0;235.0;1.0;
-1.0;0.736634331907705;0.736634331907705;0.83;-0.133365668092295;137.0;47.0;165.0;143.0;0.58;0.8936566809229507;0.0;0.0;1.0;235.0;1.0;
-1.0;0.7369074655261638;0.7369074655261638;0.74;-0.09309253447383614;138.0;48.0;171.0;143.0;0.59;0.8609253447383608;0.0;0.0;1.0;235.0;1.0;
-1.0;0.7273259724209311;0.7273259724209311;0.74;-0.01267402757906888;138.0;46.0;174.0;143.0;0.615;0.8817402757906884;0.0;0.0;1.0;235.0;1.0;
-1.0;0.717660777936745;0.717660777936745;0.71;-0.022339222063255004;138.0;46.0;186.0;143.0;0.64;0.9033922206325512;0.0;0.0;1.0;235.0;1.0;
-1.0;0.6900000000000001;0.6900000000000001;0.64;-0.019999999999999907;138.0;47.0;193.0;143.0;0.7;1.0;0.0;0.0;1.0;235.0;1.0;
-1.0;0.681;0.681;0.64;0.041000000000000036;138.0;45.0;208.0;143.0;0.73;1.0;0.0;0.0;1.0;235.0;1.0;
-1.0;0.6675000000000001;0.6675000000000001;0.52;0.02750000000000008;138.0;47.0;231.0;143.0;0.775;1.0;0.0;0.0;1.0;235.0;1.0;
-1.0;0.6705;0.6705;0.52;0.15049999999999997;139.0;46.0;248.0;142.0;0.765;1.0;0.0;0.0;1.0;235.0;1.0;
-1.0;0.6702219637143125;0.6702219637143125;0.52;0.1502219637143125;139.0;46.0;276.0;143.0;0.77;0.9877803628568742;0.0;0.0;1.0;235.0;1.0;
-1.0;0.6745775709714501;0.6745775709714501;0.37;0.15457757097145008;139.0;46.0;287.0;143.0;0.77;0.9442242902854996;0.0;0.0;1.0;235.0;1.0;
-1.0;0.67806205677716;0.67806205677716;0.37;0.30806205677716003;141.0;46.0;291.0;144.0;0.77;0.9093794322283992;0.0;0.0;1.0;235.0;1.0;
-1.0;0.6808496454217281;0.6808496454217281;0.37;0.3108496454217281;141.0;46.0;292.0;144.0;0.77;0.8815035457827196;0.0;0.0;1.0;235.0;1.0;
-1.0;0.6830797163373825;0.6830797163373825;0.37;0.3130797163373825;141.0;46.0;295.0;144.0;0.77;0.8592028366261755;0.0;0.0;1.0;235.0;1.0;
-1.0;0.6848637730699059;0.6848637730699059;0.37;0.3148637730699059;141.0;46.0;297.0;144.0;0.77;0.8413622693009408;0.0;0.0;1.0;235.0;1.0;
-1.0;0.6862910184559248;0.6862910184559248;0.37;0.3162910184559248;141.0;46.0;298.0;144.0;0.77;0.8270898154407529;0.0;0.0;1.0;235.0;1.0;
-1.0;0.6874328147647397;0.6874328147647397;0.37;0.3174328147647397;141.0;46.0;298.0;144.0;0.77;0.8156718523526023;0.0;0.0;1.0;235.0;1.0;
-1.0;0.6883462518117918;0.6883462518117918;0.37;0.31834625181179177;141.0;45.0;301.0;145.0;0.77;0.8065374818820819;0.0;0.0;1.0;234.0;1.0;
-1.0;0.6860770014494335;0.6860770014494335;0.37;0.3160770014494335;141.0;46.0;306.0;145.0;0.775;0.8142299855056655;0.0;0.0;1.0;235.0;1.0;
-1.0;0.6898616011595469;0.6898616011595469;0.37;0.31986160115954687;141.0;46.0;307.0;145.0;0.77;0.791383988404532;0.0;0.0;1.0;232.0;1.0;
-1.0;0.6902892809276373;0.6902892809276373;0.37;0.3202892809276373;141.0;46.0;301.0;145.0;0.77;0.7871071907236264;0.0;0.0;1.0;231.0;1.0;
-1.0;0.6906314247421099;0.6906314247421099;0.37;0.3206314247421099;141.0;46.0;290.0;145.0;0.77;0.7836857525789003;0.0;0.0;1.0;231.0;1.0;
-1.0;0.6909051397936878;0.6909051397936878;0.37;0.32090513979368784;141.0;47.0;202.0;145.0;0.77;0.7809486020631211;0.0;0.0;1.0;231.0;1.0;
-1.0;0.6941241118349503;0.6941241118349503;0.37;0.32412411183495027;141.0;47.0;122.0;144.0;0.765;0.7637588816504969;0.0;0.0;1.0;228.0;1.0;
-1.0;0.9425877664495148;0.7141241118349503;0.37;0.3441241118349503;142.0;48.0;112.0;145.0;0.375;-0.4059928946796041;0.0;0.0;0.37500000000000006;112.0;1.0;
-1.0;0.9862520568425631;0.7341241118349503;0.37;0.3641241118349503;142.0;49.0;103.0;145.0;0.32;-0.41479431574368314;0.0;0.0;0.10000000000000009;126.0;1.0;
-1.0;1.0;0.7541241118349503;0.37;0.3841241118349503;143.0;48.0;100.0;146.0;0.27;-0.4178354525949459;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.7741241118349503;0.37;0.40412411183495034;143.0;48.0;92.0;146.0;0.26;-0.31026836207595687;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.7941241118349504;0.37;0.42412411183495036;144.0;48.0;87.0;147.0;0.22;-0.3162146896607656;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.8141241118349504;0.37;0.4441241118349504;144.0;48.0;83.0;147.0;0.195;-0.2839717517286124;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.8341241118349504;0.05;0.4641241118349504;145.0;48.0;82.0;147.0;0.175;-0.24817740138288985;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.8541241118349504;0.05;0.8041241118349504;148.0;48.0;83.0;147.0;0.17;-0.17854192110631176;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.8741241118349504;0.05;0.8241241118349504;149.0;49.0;83.0;147.0;0.175;-0.09383353688504975;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.8941241118349504;0.05;0.8441241118349504;149.0;48.0;83.0;147.0;0.17;-0.0550668295080399;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9141241118349505;0.29;0.8641241118349504;150.0;48.0;83.0;147.0;0.175;0.0049465363935684015;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9341241118349505;0.29;0.6441241118349506;148.0;48.0;81.0;147.0;0.175;0.03895722911485472;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9541241118349505;0.58;0.6641241118349506;148.0;47.0;80.0;148.0;0.165;0.03616578329188366;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9741241118349505;0.78;0.39412411183495055;146.0;47.0;77.0;148.0;0.165;0.06193262663350699;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9941241118349505;0.91;0.2141241118349505;145.0;48.0;76.0;148.0;0.15;0.03754610130680555;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.99;0.08999999999999997;143.0;47.0;76.0;148.0;0.14;0.030036881045444497;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.1;0.010000000000000009;143.0;47.0;75.0;148.0;0.145;0.06702950483635547;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.11;-0.10000000000000009;142.0;48.0;75.0;148.0;0.14;0.06762360386908434;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.13;-0.1100000000000001;141.0;48.0;74.0;148.0;0.135;0.06709888309526751;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.13;-0.1299999999999999;141.0;48.0;74.0;148.0;0.13;0.065679106476214;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.16;-0.1299999999999999;141.0;48.0;75.0;147.0;0.13;0.07854328518097131;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.11;-0.15999999999999992;141.0;47.0;75.0;147.0;0.135;0.10383462814477706;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.04;-0.1100000000000001;141.0;48.0;78.0;147.0;0.14;0.1250677025158216;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.94;-0.040000000000000036;142.0;48.0;80.0;147.0;0.15;0.1580541620126573;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.89;0.06000000000000005;143.0;49.0;80.0;147.0;0.16;0.18644332961012575;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.89;0.10999999999999999;144.0;49.0;80.0;146.0;0.155;0.16615466368810075;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.92;0.10999999999999999;144.0;49.0;80.0;146.0;0.155;0.16392373095048055;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.83;0.07999999999999996;143.0;50.0;81.0;146.0;0.155;0.1621389847603845;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.79;0.17000000000000004;144.0;49.0;81.0;146.0;0.155;0.16071118780830743;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.87;0.20999999999999996;145.0;50.0;78.0;146.0;0.16;0.1745689502466459;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.87;0.13;144.0;50.0;78.0;145.0;0.14;0.11165516019731692;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.91;0.13;144.0;50.0;76.0;141.0;0.14;0.11732412815785342;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.93;0.08999999999999997;143.0;50.0;76.0;140.0;0.13;0.09185930252628277;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.9;0.06999999999999995;143.0;51.0;78.0;141.0;0.13;0.0994874420210261;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.94;0.09999999999999998;144.0;53.0;76.0;143.0;0.135;0.12058995361682107;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.96;0.06000000000000005;143.0;53.0;74.0;145.0;0.115;0.06347196289345676;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.0;0.040000000000000036;143.0;54.0;84.0;146.0;0.105;0.04377757031476544;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.01;0.0;143.0;55.0;110.0;144.0;0.15;0.19102205625181237;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.04;-0.010000000000000009;142.0;55.0;124.0;144.0;0.275;0.55781764500145;0.0;0.0;0.0;131.0;1.0;
-1.0;0.9607092823899739;0.9607092823899739;1.04;-0.07929071761002615;141.0;56.0;118.0;145.0;0.345;0.7112541160011595;0.0;0.0;0.22499999999999992;151.0;1.0;
-1.0;0.9926849835359953;0.9807092823899739;1.08;-0.059290717610026133;142.0;56.0;115.0;144.0;0.31;0.5330032928009278;0.0;0.0;0.050000000000000044;134.0;1.0;
-1.0;1.0;1.0;1.06;-0.08000000000000007;142.0;56.0;121.0;145.0;0.295;0.4434026342407424;0.0;0.0;0.0;131.0;1.0;
-1.0;0.9815159736575926;0.9815159736575926;1.0;-0.07848402634240748;141.0;57.0;170.0;144.0;0.325;0.5037221073925937;0.0;0.0;0.1250000000000001;139.0;1.0;
-1.0;0.7305;0.8815159736575926;1.0;-0.1184840263424074;140.0;58.0;245.0;142.0;0.565;1.0;0.0;0.0;1.0;235.0;1.0;
-1.0;0.687;0.7815159736575926;0.92;-0.21848402634240738;137.0;60.0;122.0;144.0;0.71;1.0;0.0;0.0;1.0;235.0;1.0;
-1.0;0.9946464714050749;0.8015159736575926;0.84;-0.1184840263424074;138.0;60.0;114.0;142.0;0.31;0.14070571898500833;0.0;0.0;0.050000000000000044;132.0;1.0;
-1.0;1.0;0.8215159736575927;0.83;-0.01848402634240731;140.0;62.0;109.0;142.0;0.27;0.054564575188006725;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.8415159736575927;0.77;0.011515973657592715;140.0;65.0;107.0;142.0;0.235;-0.0073483398495951535;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.8615159736575927;0.77;0.09151597365759268;141.0;65.0;106.0;142.0;0.21;-0.03387867187967594;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.8815159736575927;0.67;0.11151597365759269;142.0;66.0;104.0;139.0;0.205;-0.00010293750374054667;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9015159736575927;0.67;0.2315159736575927;143.0;67.0;104.0;137.0;0.19;-0.004082350002992008;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9215159736575927;0.57;0.2515159736575927;144.0;68.0;103.0;139.0;0.185;0.019734119997605715;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9415159736575928;0.57;0.3715159736575928;145.0;69.0;102.0;141.0;0.175;0.02278729599808471;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9615159736575928;0.48;0.39151597365759283;146.0;70.0;101.0;141.0;0.165;0.023229836798467768;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.9815159736575928;0.48;0.5015159736575928;147.0;73.0;101.0;145.0;0.155;0.02158386943877419;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.54;0.52;148.0;74.0;100.0;144.0;0.14;0.003267095551019339;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.54;0.45999999999999996;147.0;75.0;99.0;149.0;0.13;0.0006136764408156137;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.7;0.45999999999999996;147.0;76.0;99.0;150.0;0.12;-0.003509058847347535;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.72;0.30000000000000004;146.0;77.0;99.0;150.0;0.115;0.006192752922121916;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.87;0.28;145.0;78.0;98.0;150.0;0.11;0.012954202337697354;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.95;0.13;144.0;79.0;97.0;151.0;0.1;0.0023633618701581482;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.0;0.050000000000000044;143.0;82.0;96.0;151.0;0.09;-0.008109310503873562;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.07;0.0;143.0;82.0;96.0;151.0;0.07;-0.04848744840309885;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.06;-0.07000000000000006;142.0;83.0;95.0;151.0;0.07;-0.024789958722479022;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.09;-0.06000000000000005;142.0;83.0;94.0;151.0;0.06;-0.035831966977983354;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.11;-0.09000000000000008;142.0;84.0;94.0;150.0;0.055;-0.03166557358238666;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.1;-0.1100000000000001;141.0;86.0;94.0;150.0;0.05;-0.02933245886590917;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.0;-0.10000000000000009;142.0;85.0;94.0;150.0;0.04;-0.043465967092727355;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.0;0.0;143.0;85.0;94.0;151.0;0.045;-0.011772773674182016;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.93;0.0;143.0;83.0;94.0;151.0;0.045;-0.00041821893934566867;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.85;0.06999999999999995;143.0;83.0;93.0;151.0;0.055;0.038665424848523554;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.89;0.15000000000000002;144.0;82.0;93.0;151.0;0.05;0.026932339878818864;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.94;0.10999999999999999;144.0;82.0;93.0;151.0;0.055;0.04654587190305511;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.98;0.06000000000000005;143.0;81.0;93.0;151.0;0.055;0.048236697522444104;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.94;0.020000000000000018;143.0;81.0;93.0;152.0;0.06;0.06458935801795519;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.96;0.06000000000000005;143.0;81.0;93.0;151.0;0.06;0.06367148641436415;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.96;0.040000000000000036;143.0;79.0;93.0;152.0;0.06;0.06293718913149138;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.94;0.040000000000000036;143.0;77.0;93.0;152.0;0.07;0.09234975130519305;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.0;0.06000000000000005;143.0;76.0;93.0;152.0;0.08;0.11787980104415445;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.92;0.0;143.0;74.0;93.0;152.0;0.085;0.1253038408353236;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.95;0.07999999999999996;143.0;72.0;93.0;152.0;0.095;0.14724307266825892;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.99;0.050000000000000044;143.0;71.0;92.0;152.0;0.105;0.16679445813460708;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.03;0.010000000000000009;143.0;69.0;92.0;152.0;0.105;0.15443556650768564;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.07;-0.030000000000000027;142.0;67.0;92.0;153.0;0.115;0.17454845320614853;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.09;-0.07000000000000006;142.0;65.0;92.0;153.0;0.125;0.19263876256491885;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.07;-0.09000000000000008;142.0;62.0;92.0;153.0;0.135;0.20911101005193516;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.06;-0.07000000000000006;142.0;62.0;92.0;153.0;0.15;0.23928880804154798;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.98;-0.06000000000000005;142.0;61.0;92.0;153.0;0.15;0.2214310464332385;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.89;0.020000000000000018;143.0;61.0;92.0;154.0;0.155;0.22214483714659075;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.89;0.10999999999999999;144.0;61.0;92.0;153.0;0.155;0.20871586971727266;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.83;0.10999999999999999;144.0;62.0;92.0;153.0;0.155;0.197972695773818;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.88;0.17000000000000004;144.0;63.0;92.0;153.0;0.15;0.17437815661905456;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.91;0.12;144.0;63.0;92.0;154.0;0.145;0.15450252529524353;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.94;0.08999999999999997;143.0;62.0;92.0;154.0;0.145;0.15260202023619482;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.86;0.06000000000000005;143.0;60.0;93.0;154.0;0.15;0.16608161618895598;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.9;0.14;144.0;56.0;93.0;154.0;0.165;0.2078652929511647;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.9;0.09999999999999998;144.0;55.0;93.0;155.0;0.185;0.25929223436093174;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.93;0.09999999999999998;144.0;55.0;94.0;155.0;0.19;0.25943378748874546;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.98;0.06999999999999995;143.0;56.0;93.0;155.0;0.195;0.2605470299909963;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.98;0.020000000000000018;143.0;56.0;93.0;155.0;0.185;0.21743762399279704;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.04;0.020000000000000018;143.0;56.0;93.0;154.0;0.185;0.21095009919423768;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.04;-0.040000000000000036;142.0;58.0;93.0;155.0;0.185;0.20576007935539026;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.08;-0.040000000000000036;142.0;60.0;93.0;154.0;0.175;0.17160806348431212;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.07;-0.08000000000000007;142.0;61.0;93.0;154.0;0.165;0.14228645078744953;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.08;-0.07000000000000006;142.0;64.0;92.0;154.0;0.16;0.13182916062995972;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.08;-0.08000000000000007;142.0;65.0;92.0;154.0;0.14;0.07746332850396764;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;1.01;-0.08000000000000007;142.0;68.0;92.0;154.0;0.135;0.07497066280317422;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.9;-0.010000000000000009;142.0;71.0;92.0;154.0;0.12;0.041976530242539445;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.85;0.09999999999999998;144.0;73.0;92.0;153.0;0.105;0.012581224194031418;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.88;0.15000000000000002;144.0;75.0;92.0;153.0;0.095;0.0010649793552252318;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.88;0.12;144.0;78.0;93.0;154.0;0.085;-0.010148016515819855;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.79;0.12;144.0;79.0;93.0;154.0;0.075;-0.0211184132126558;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.72;0.20999999999999996;145.0;80.0;94.0;154.0;0.07;-0.016894730570124666;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.81;0.28;145.0;80.0;94.0;154.0;0.07;0.0004842155439002127;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;1.0;0.81;0.18999999999999995;144.0;79.0;95.0;155.0;0.07;0.0143873724351202;0.0;0.0;0.0;131.0;1.0;
