-1.0;2.7213546767408117;2.657873634240921;2.26;0.327873634240921;153.0;55.0;103.0;449.0;0.285;-0.4764609157395615;0.7022023329062578;0.04756977529989127;0.6166666666666665;96.0;1.0;17.779999999999973;-224.0;293.0;12.46992245363868;-5.7852728491994005;
-1.0;2.746782191572286;2.697873634240921;2.25;0.4378736342409213;157.0;59.0;97.0;432.0;0.24;-0.46516873259164826;0.6115391314274392;0.024900906454392628;0.46666666666666656;105.0;1.0;17.839999999999918;-224.0;288.0;12.48151059092774;-5.8209374685604685;
-1.0;2.769485533036694;2.737873634240921;2.2;0.4878736342409211;159.0;64.0;93.0;423.0;0.19;-0.47313498607331816;0.5378733945064171;0.010051786715756218;0.29999999999999993;114.0;1.0;17.870000000000005;-221.0;283.0;12.489758796253682;-5.856664370935927;
-1.0;2.7860442851986424;2.777873634240921;2.39;0.577873634240921;162.0;68.0;90.0;423.0;0.145;-0.4720079888586546;0.46856751645810374;-0.0019928661517607527;0.14999999999999994;122.0;1.0;17.92999999999995;-238.0;278.0;12.495302524775258;-5.896110049007466;
-1.0;2.7942878098507653;2.7942878098507653;2.34;0.4042878098507652;156.0;74.0;88.0;433.0;0.11;-0.4506063910869241;0.3469815033042915;-0.028698746538390177;0.03333333333333331;126.0;1.0;17.969999999999914;-239.0;273.0;12.497343627068734;-5.935056600862894;
-1.0;2.793120474829198;2.793120474829198;2.23;0.45312047482919793;158.0;85.0;87.0;453.0;0.07;-0.4494851128695393;0.1919089341317754;-0.0625411379163811;0.0;123.0;1.0;18.029999999999973;-242.0;268.0;12.496046529107957;-5.972200626600437;
-1.0;2.791149325850941;2.791149325850941;2.21;0.5611493258509412;161.0;91.0;86.0;458.0;0.01;-0.5025880902956315;0.07768912602549777;-0.08046067408235272;0.0;121.0;1.0;18.069999999999936;-239.0;262.0;12.49092031988926;-6.008675500465752;
-1.0;2.788771224849433;2.788771224849433;2.16;0.578771224849433;162.0;98.0;85.0;459.0;-0.025;-0.4885704722365053;-0.05319426514347206;-0.10207977409606318;0.0;118.0;1.0;18.129999999999995;-205.0;258.0;12.483435499019821;-6.043888814092169;
-1.0;2.7859106637903515;2.7859106637903515;2.15;0.6259106637903513;164.0;102.0;85.0;454.0;-0.065;-0.49335637778920427;-0.2043848319882936;-0.12808487463316642;0.0;115.0;1.0;18.159999999999968;-194.0;254.0;12.473558493769712;-6.078334024863292;
-1.0;2.7836015368602514;2.7836015368602514;2.23;0.6336015368602514;164.0;101.0;84.0;453.0;-0.085;-0.4511851022313634;-0.34612263628088935;-0.14907693763407776;0.0;112.0;1.0;18.219999999999914;-175.0;249.0;12.460239151644945;-6.113032097381438;
-1.0;2.7818265025109468;2.7818265025109468;2.36;0.5518265025109468;161.0;96.0;83.0;452.0;-0.085;-0.3694480817850907;-0.4762213386274422;-0.16521361353684583;0.0;110.0;1.0;18.279999999999973;-175.0;245.0;12.443616166683144;-6.148680203671546;
-1.0;2.7799590216301477;2.7799590216301477;2.29;0.41995902163014787;156.0;95.0;87.0;448.0;-0.065;-0.25405846542807264;-0.6112059881313574;-0.1821907124532001;0.0;108.0;1.0;18.319999999999936;-155.0;242.0;12.425698002036816;-6.182379370132328;
-1.0;2.7786904228468003;2.7786904228468003;2.22;0.4886904228468003;159.0;102.0;88.0;445.0;-0.04;-0.1472467723424581;-0.7303617845989021;-0.19372342866545064;0.0;106.0;1.0;18.3599999999999;-150.0;239.0;12.406641593265144;-6.214094560258307;
-1.0;2.778465706438247;2.778465706438247;2.1;0.558465706438247;161.0;102.0;88.0;444.0;-0.07;-0.1967974178739665;-0.8176295395405815;-0.19576630510684234;0.0;106.0;1.0;18.41999999999996;-146.0;236.0;12.387069841643667;-6.243110875297733;
-1.0;2.779174388130344;2.779174388130344;2.01;0.679174388130344;165.0;105.0;86.0;441.0;-0.07;-0.16443793429917322;-0.8721565708516248;-0.18932374426959853;0.0;107.0;1.0;18.449999999999932;-135.0;233.0;12.366909038368073;-6.269865164884317;
-1.0;2.781710201556204;2.781710201556204;2.15;0.7717102015562043;169.0;102.0;84.0;440.0;-0.095;-0.20105034743933858;-0.8633857978879158;-0.16627089494359856;0.0;110.0;1.0;18.50999999999999;-125.0;230.0;12.343875815687639;-6.297315090762747;
-1.0;2.7868771612586265;2.7868771612586265;2.28;0.6368771612586266;164.0;106.0;76.0;437.0;-0.09;-0.15784027795147088;-0.7600994715540728;-0.11929853401248432;0.0;116.0;1.0;18.549999999999955;-111.0;227.0;12.317959878005263;-6.325106531424275;
-1.0;2.781400674337632;2.781400674337632;2.14;0.5014006743376322;159.0;109.0;70.0;435.0;-0.15;-0.28527222236117666;-0.6274543828382476;-0.07084729002632144;0.1666666666666666;117.0;1.0;18.6099999999999;-43.0;226.0;12.293183729458892;-6.35076298430302;
-1.0;2.7673462170186145;2.7673462170186145;2.0;0.6273462170186144;163.0;138.0;67.0;434.0;-0.195;-0.3557177778889413;-0.5422277866433133;-0.043658940819341734;0.3166666666666666;113.0;1.0;18.649999999999977;20.0;227.0;12.270450450790143;-6.375141441023659;
-1.0;2.6507595342154535;2.6507595342154535;2.08;0.6507595342154535;164.0;141.0;63.0;433.0;-0.355;-0.704074222311153;-0.47617582907687106;-0.025956121118407033;0.8499999999999999;54.0;1.0;18.68999999999994;27.0;227.0;12.246807840974643;-6.400495036013123;
-1.0;2.6233232001945894;2.6233232001945894;2.1;0.5433232001945894;160.0;145.0;58.0;431.0;-0.39;-0.6862593778489228;-0.4020804758001102;-0.008059807493234719;0.9666666666666667;46.0;1.0;18.739999999999895;41.0;228.0;12.223388269752084;-6.426505104904832;
-1.0;2.6033191747492945;2.6033191747492945;2.1;0.5033191747492944;158.0;145.0;55.0;431.0;-0.435;-0.700507502279138;-0.3948230084369692;-0.012312215301647673;1.0;42.0;1.0;18.779999999999973;43.0;229.0;12.200426203737416;-6.452919940212629;
-1.0;2.605695339799436;2.605695339799436;2.17;0.5056953397994359;158.0;148.0;51.0;428.0;-0.45;-0.6414060018233106;-0.4018980876220344;-0.019868756165577074;1.0;49.0;1.0;18.839999999999918;39.0;230.0;12.17717871852042;-6.480625214238765;
-1.0;2.5956062718395483;2.5956062718395483;2.1;0.42560627183954836;155.0;148.0;50.0;426.0;-0.485;-0.6456248014586485;-0.3732361625561272;-0.015334389165130267;1.0;49.0;1.0;18.879999999999995;38.0;231.0;12.155152504833675;-6.507825322889759;
-1.0;2.601725017471639;2.601725017471639;2.21;0.5017250174716388;158.0;144.0;44.0;424.0;-0.49;-0.5774998411669189;-0.3372906150073218;-0.008948570318585092;1.0;57.0;1.0;18.91999999999996;42.0;232.0;12.132475640492514;-6.536850385647607;
-1.0;2.603540013977311;2.603540013977311;2.12;0.3935400139773111;154.0;141.0;41.0;420.0;-0.5;-0.5359998729335345;-0.31354887198957654;-0.006782145649690957;1.0;63.0;1.0;18.959999999999923;58.0;233.0;12.111211509674474;-6.565068840335944;
-1.0;2.6098320111818487;2.6098320111818487;2.25;0.4898320111818486;158.0;137.0;39.0;419.0;-0.5;-0.47879989834682757;-0.2833786983101268;-0.002645641855709386;1.0;70.0;1.0;19.00999999999999;74.0;235.0;12.08970239331131;-6.595787041996782;
-1.0;2.620365608945479;2.620365608945479;2.11;0.370365608945479;153.0;134.0;38.0;417.0;-0.49;-0.40803991867746225;-0.29324288618227734;-0.01074334381241522;1.0;79.0;1.0;19.049999999999955;90.0;237.0;12.070549253913281;-6.625280290302863;
-1.0;2.629452487156383;2.629452487156383;2.2;0.519452487156383;159.0;129.0;38.0;416.0;-0.48;-0.3504319349419702;-0.29168418761255965;-0.013991923202662394;1.0;86.0;1.0;19.1099999999999;104.0;239.0;12.051664524499913;-6.656709757995274;
-1.0;2.645631989725106;2.645631989725106;2.13;0.445631989725106;156.0;125.0;38.0;413.0;-0.455;-0.26584554795357607;-0.28955373367978965;-0.01638808613455004;1.0;97.0;1.0;19.149999999999977;109.0;241.0;12.034453782981167;-6.687758757598723;
-1.0;2.657475591780085;2.657475591780085;2.26;0.5274755917800853;159.0;118.0;42.0;410.0;-0.435;-0.208176438362861;-0.3318887903384336;-0.03160206057882907;1.0;104.0;1.0;19.209999999999923;118.0;244.0;12.017941803118779;-6.721613333342658;
-1.0;2.6948050808997537;2.6948050808997537;2.19;0.4348050808997539;156.0;113.0;41.0;411.0;-0.38;-0.07254115069028882;-0.3227759955191987;-0.029185585824061486;0.9333333333333332;122.0;1.0;19.25;120.0;246.0;12.003095915646513;-6.754957742546613;
-1.0;2.709433540240981;2.709433540240981;2.22;0.5194335402409811;159.0;113.0;42.0;410.0;-0.36;-0.04603292055223068;-0.3093357305233741;-0.02577190907088573;0.8666666666666666;125.0;1.0;19.279999999999973;121.0;249.0;11.989836301513337;-6.789500218327009;
-1.0;2.7108485391911987;2.7108485391911987;2.16;0.49084853919119853;158.0;115.0;46.0;408.0;-0.355;-0.060326336441784534;-0.3269980256113951;-0.03210293039358241;0.8499999999999999;124.0;1.0;19.339999999999918;115.0;251.0;11.97811584795288;-6.823538887048585;
-1.0;2.7162014387858027;2.7162014387858027;2.27;0.5562014387858025;161.0;112.0;49.0;408.0;-0.345;-0.05876106915342805;-0.39126116961712454;-0.0515012480288126;0.8166666666666664;124.0;1.0;19.379999999999995;109.0;254.0;11.967687567991137;-6.859906621211585;
-1.0;2.735478227469934;2.735478227469934;2.28;0.46547822746993406;157.0;106.0;53.0;408.0;-0.315;-0.006508855322742285;-0.43398029855223863;-0.061841960495926857;0.7166666666666666;128.0;1.0;19.43999999999994;101.0;256.0;11.95849453595835;-6.896777858810073;
-1.0;2.757277081442643;2.757277081442643;2.24;0.47727708144264325;158.0;101.0;58.0;407.0;-0.265;0.08829291574180648;-0.42195812439851615;-0.054546522121669515;0.5499999999999999;134.0;1.0;19.5;87.0;258.0;11.950732499501154;-6.933295369237468;
-1.0;2.774106459048201;2.774106459048201;2.28;0.5341064590482008;160.0;100.0;69.0;403.0;-0.215;0.16913433259344507;-0.44015758140040295;-0.057536217285871966;0.38333333333333325;135.0;1.0;19.539999999999964;65.0;259.0;11.943481757676844;-6.97059720220848;
-1.0;2.7911403876351715;2.7911403876351715;2.3;0.5111403876351717;159.0;98.0;87.0;401.0;-0.155;0.26380746607475614;-0.4160141898414194;-0.047589107989010566;0.1833333333333333;132.0;1.0;19.589999999999918;44.0;260.0;11.936825244199612;-7.008348166073948;
-1.0;2.7961856242733902;2.7961856242733902;2.37;0.4961856242733904;159.0;95.0;186.0;398.0;-0.055;0.44554597285980463;-0.3769627657785504;-0.03467614296917612;0.0;127.0;1.0;19.629999999999995;29.0;261.0;11.930646082830524;-7.047361855527456;
-1.0;2.564875;2.564875;2.39;0.1948749999999997;147.0;94.0;204.0;396.0;0.455;1.0;-0.3510647727129998;-0.02751077177124675;1.0;235.0;1.0;19.68999999999994;22.0;261.0;11.924414776639756;-7.0867047744278295;
-1.0;2.54425;2.54425;2.41;0.15424999999999978;145.0;91.0;268.0;395.0;0.53;1.0;-0.28551737310038994;-0.009365692987474396;1.0;235.0;1.0;19.75;15.0;262.0;11.918824657084526;-7.126480541855616;
-1.0;2.5401249999999997;2.5401249999999997;2.27;0.1301249999999996;145.0;89.0;286.0;392.0;0.545;1.0;-0.1741380712795545;0.02021088869426327;1.0;235.0;1.0;19.789999999999964;6.0;262.0;11.91355927476487;-7.163945683789672;
-1.0;2.537375;2.537375;2.28;0.2673749999999999;149.0;87.0;235.0;392.0;0.555;1.0;-0.04823535382606611;0.05045676476586607;1.0;235.0;1.0;19.829999999999927;-1.0;262.0;11.908270696928387;-7.201575870401852;
-1.0;2.536022032517463;2.536022032517463;2.21;0.25602203251746314;149.0;84.0;227.0;390.0;0.565;0.9872997043867004;0.027708693445716123;0.06218391891770623;1.0;235.0;1.0;19.879999999999995;0.0;262.0;11.90314448770969;-7.238050744267166;
-1.0;2.5432776260139702;2.5432776260139702;2.36;0.33327762601397026;152.0;82.0;262.0;386.0;0.58;0.8838397635093607;0.08057391133973565;0.06616087437128514;1.0;235.0;1.0;19.93999999999994;3.0;262.0;11.897670345738595;-7.2770012883043345;
-1.0;2.5508421008111757;2.5508421008111757;2.39;0.1908421008111758;147.0;81.0;299.0;382.0;0.59;0.7900718108074887;0.15852900982845522;0.07792670727043871;1.0;232.0;1.0;19.979999999999905;-11.0;261.0;11.891439039547826;-7.316344207204708;
-1.0;2.5589836806489408;2.5589836806489408;2.25;0.16898368064894065;146.0;82.0;306.0;380.0;0.595;0.7035574486459911;0.24401603687469248;0.09115805412679126;1.0;221.0;1.0;20.039999999999964;-33.0;261.0;11.885572747108817;-7.353382519977025;
-1.0;2.5706669445191523;2.5706669445191523;2.38;0.32066694451915234;152.0;75.0;309.0;378.0;0.59;0.6098459589167928;0.2919292706654952;0.09218073417616768;1.0;209.0;1.0;20.09999999999991;-49.0;260.0;11.878684702728028;-7.392446560846509;
-1.0;2.558343555615322;2.558343555615322;2.2;0.1783435556153221;146.0;74.0;308.0;378.0;0.625;0.6343767671334344;0.34058017143453556;0.09417844298495616;1.0;212.0;1.0;20.129999999999995;-74.0;258.0;11.871061274064711;-7.4283119728734155;
-1.0;2.562674844492258;2.562674844492258;2.19;0.3626748444922576;153.0;72.0;331.0;379.0;0.63;0.5825014137067472;0.3903419060130097;0.0970828781901979;1.0;205.0;1.0;20.16999999999996;-91.0;256.0;11.862231124875324;-7.4637277668824895;
-1.0;2.563059875593806;2.563059875593806;2.35;0.37305987559380593;153.0;71.0;369.0;379.0;0.64;0.5540011309653978;0.4370627599789127;0.0994893968621894;1.0;202.0;1.0;20.229999999999905;-122.0;253.0;11.850779899773682;-7.5011830364910415;
-1.0;2.5654579004750446;2.5654579004750446;2.16;0.21545790047504454;148.0;73.0;408.0;377.0;0.645;0.5197009047723178;0.4903936523679293;0.10433204040603479;1.0;197.0;1.0;20.289999999999964;-149.0;250.0;11.838467174613958;-7.535011970839334;
-1.0;2.575296320380036;2.575296320380036;2.29;0.41529632038003594;155.0;71.0;436.0;374.0;0.635;0.45526072381785465;0.5309713579156377;0.10544681703649889;1.0;189.0;1.0;20.329999999999927;-169.0;247.0;11.823554269876619;-7.570144572746102;
-1.0;2.5728270563040283;2.5728270563040283;2.15;0.28282705630402827;150.0;71.0;448.0;372.0;0.645;0.45270857905428397;0.5389449365791543;0.09736895438656684;1.0;189.0;1.0;20.389999999999986;-161.0;243.0;11.807286276969284;-7.602072306529519;
-1.0;2.575691645043223;2.575691645043223;2.17;0.4256916450432229;155.0;71.0;445.0;370.0;0.645;0.42666686324342784;0.5584674554566348;0.09453081790408074;1.0;185.0;1.0;20.41999999999996;-160.0;239.0;11.78865906659337;-7.6330731905715785;
-1.0;2.577983316034578;2.577983316034578;2.14;0.40798331603457827;155.0;71.0;432.0;368.0;0.645;0.4058334905947414;0.5757859760771058;0.09198955961853858;1.0;183.0;1.0;20.479999999999905;-163.0;236.0;11.768714519702913;-7.662642197326042;
-1.0;2.5798166528276623;2.5798166528276623;2.12;0.43981665282766214;156.0;74.0;358.0;365.0;0.645;0.38916679247579355;0.5587616433674993;0.08000006740349105;1.0;181.0;1.0;20.519999999999982;-158.0;232.0;11.746961147574739;-7.690485243953479;
-1.0;2.58953332226213;2.58953332226213;2.26;0.46953332226213007;157.0;72.0;340.0;363.0;0.63;0.3383334339806346;0.5495068638505967;0.07239885293507203;1.0;174.0;1.0;20.559999999999945;-148.0;229.0;11.722249590816096;-7.7189126381418705;
-1.0;2.5845466578097036;2.5845466578097036;2.14;0.3245466578097038;152.0;72.0;339.0;363.0;0.64;0.35866674718450814;0.5279649999030135;0.062446660440794624;1.0;177.0;1.0;20.620000000000005;-141.0;226.0;11.697473442269725;-7.744569091020615;
-1.0;2.585397326247763;2.585397326247763;2.16;0.44539732624776285;156.0;72.0;296.0;361.0;0.64;0.3509333977476056;0.5061958009403339;0.05398586866189209;1.0;176.0;1.0;20.659999999999968;-145.0;223.0;11.671144709011434;-7.769121031982865;
-1.0;2.5860778609982105;2.5860778609982105;2.13;0.4260778609982103;155.0;72.0;216.0;359.0;0.64;0.3447467181980854;0.4914191307704621;0.04887960989735882;1.0;175.0;1.0;20.709999999999923;-127.0;220.0;11.643950131280711;-7.791939992126737;
-1.0;2.5866222887985684;2.5866222887985684;2.22;0.4566222887985685;156.0;73.0;169.0;360.0;0.64;0.33979737455846787;0.4806775648848892;0.04570960076762442;1.0;174.0;1.0;20.75;-117.0;217.0;11.614400617408961;-7.814207147983363;
-1.0;2.660942168961145;2.6266222887985684;2.12;0.4066222887985682;155.0;76.0;144.0;357.0;0.48;-0.06416210035322578;0.4723907758414424;0.0436951951987633;1.0;123.0;1.0;20.809999999999945;-105.0;215.0;11.585457245177416;-7.8344735154011;
-1.0;2.694942593280566;2.6666222887985684;2.22;0.5466222887985683;160.0;77.0;136.0;356.0;0.34;-0.3533296802825804;0.45098437713918815;0.037982052065163155;0.7999999999999999;96.0;1.0;20.870000000000005;-105.0;212.0;11.554079465619628;-7.854080528177729;
-1.0;2.7227421137376018;2.7066222887985685;2.2;0.4866222887985683;158.0;75.0;128.0;356.0;0.295;-0.36116374422606445;0.43189054820077033;0.033677180513389;0.6499999999999998;103.0;1.0;20.92999999999995;-94.0;210.0;11.5223252008142;-7.872413861511062;
-1.0;2.7408553070854547;2.7408553070854547;2.22;0.5408553070854545;160.0;75.0;123.0;357.0;0.265;-0.33443099538085147;0.3920551485339352;0.02362893547467604;0.5499999999999999;109.0;1.0;20.969999999999914;-94.0;208.0;11.489656139878418;-7.88978430933414;
-1.0;2.754810671325916;2.754810671325916;2.3;0.534810671325916;160.0;75.0;128.0;355.0;0.24;-0.30354479630468123;0.3706711404088819;0.02032904891290354;0.46666666666666656;114.0;1.0;21.019999999999982;-85.0;206.0;11.455202368103617;-7.906588536627722;
-1.0;5.451345163206147;2.794810671325916;2.31;0.4948106713259164;159.0;74.0;129.0;355.0;0.265;-0.15633583704374493;0.3513268024518667;0.017873360551395927;0.5499999999999999;121.0;1.0;21.059999999999945;-68.0;205.0;11.420309518302705;-7.922859339704739;
-1.0;5.452071873441066;2.8348106713259162;2.32;0.5248106713259162;160.0;73.0;135.0;354.0;0.275;-0.07356866963499614;0.34621458088916585;0.019791558021343796;0.5833333333333333;127.0;1.0;21.120000000000005;-40.0;204.0;11.384985760607192;-7.9385864899036696;
-1.0;5.434938109174295;2.8748106713259163;2.32;0.5548106713259164;161.0;71.0;142.0;353.0;0.31;0.056145064292002916;0.3778026738255563;0.03223396591577549;0.6999999999999998;137.0;1.0;21.17999999999995;-16.0;203.0;11.349392906273698;-7.953694760205255;
-1.0;5.398650899501462;2.9148106713259163;2.39;0.5948106713259165;163.0;70.0;155.0;351.0;0.355;0.18841605143360263;0.41836559444095095;0.04551210239374993;0.8499999999999999;152.0;1.0;21.219999999999914;2.0;203.0;11.312726129611175;-7.9692588834900775;
-1.0;5.3433893874738425;2.9548106713259163;2.34;0.5648106713259162;162.0;74.0;173.0;348.0;0.425;0.3612328411468819;0.4550893104930498;0.05579410861944861;1.0;177.0;1.0;21.269999999999982;22.0;204.0;11.277097856763113;-7.985121612570034;
-1.0;5.308161509979074;2.9948106713259164;2.39;0.6548106713259165;166.0;71.0;191.0;343.0;0.495;0.5064862729175053;0.5265757300259515;0.0751829989652904;1.0;196.0;1.0;21.309999999999945;27.0;204.0;11.240708296033683;-8.001323288852554;
-1.0;5.256109207983259;3.0348106713259164;2.5;0.6448106713259163;165.0;64.0;215.0;342.0;0.6;0.7171890183340044;0.6442305644811481;0.10597436410931028;1.0;222.0;1.0;21.370000000000005;23.0;205.0;11.202945471573821;-8.01893238309175;
-1.0;5.2212873663866075;3.0748106713259165;2.45;0.5748106713259165;163.0;62.0;223.0;340.0;0.68;0.8337512146672041;0.7509761294049921;0.12968777205422444;1.0;235.0;1.0;21.42999999999995;3.0;205.0;11.165937903603158;-8.036189295446162;
-1.0;5.226649893109286;3.1148106713259165;2.54;0.6648106713259163;166.0;59.0;224.0;336.0;0.69;0.7600009717337632;0.82501189790428;0.14098047078126577;1.0;228.0;1.0;21.489999999999895;-18.0;205.0;11.12757087395194;-8.054080135193185;
-1.0;5.2275299144874285;3.1548106713259165;2.63;0.6148106713259165;165.0;58.0;214.0;334.0;0.705;0.7145007773870105;0.8937697750089786;0.14991197771450776;1.0;222.0;1.0;21.539999999999964;-36.0;204.0;11.08752713139194;-8.071908758048009;
-1.0;5.232743931589943;3.1948106713259166;2.49;0.5648106713259167;163.0;58.0;205.0;334.0;0.71;0.6546006219096081;0.9435989498327926;0.15275373011892993;1.0;214.0;1.0;21.59999999999991;-71.0;202.0;11.049049001427418;-8.087454931674769;
-1.0;5.239335145271955;3.2348106713259166;2.62;0.7448106713259164;170.0;57.0;194.0;331.0;0.71;0.5946804975276867;0.9747905837954609;0.15043245328060043;1.0;207.0;1.0;21.659999999999968;-86.0;200.0;11.008015756986433;-8.102389811266656;
-1.0;5.258358116217564;3.2748106713259166;2.62;0.6548106713259165;167.0;59.0;181.0;331.0;0.685;0.48424439802215;1.0007928446156849;0.14764245254645675;1.0;193.0;1.0;21.719999999999914;-107.0;198.0;10.96648628910821;-8.115883553354362;
-1.0;5.302726492974051;3.3148106713259167;2.69;0.6948106713259166;168.0;63.0;169.0;331.0;0.61;0.2683955184177192;1.0267856721735147;0.14592766719682804;1.0;165.0;1.0;21.75999999999999;-126.0;195.0;10.923180614562918;-8.127487273876458;
-1.0;5.345921194379241;3.3548106713259167;2.7;0.6648106713259168;168.0;58.0;158.0;334.0;0.53;0.07571641473417523;1.0269336763281924;0.137322248447336;1.0;141.0;1.0;21.819999999999936;-138.0;192.0;10.879163972529897;-8.136843299963257;
-1.0;5.358256955503393;3.3948106713259167;2.72;0.6948106713259166;169.0;58.0;148.0;335.0;0.5;0.03857313178734034;1.008258025276811;0.12479377696901824;1.0;136.0;1.0;21.889999999999986;-144.0;189.0;10.83438876775625;-8.143934995711748;
-1.0;5.371394435597286;3.4348106713259168;2.69;0.7148106713259166;170.0;59.0;136.0;336.0;0.45;-0.04414149457012759;0.970022283295498;0.1085294594863569;1.0;125.0;1.0;21.949999999999932;-157.0;185.0;10.789726038791803;-8.147842478178267;
-1.0;5.383965934514385;3.474810671325917;2.89;0.7848106713259169;172.0;58.0;131.0;339.0;0.385;-0.15281319565610285;0.9287685787775058;0.09384790189959781;0.95;113.0;1.0;22.00999999999999;-149.0;182.0;10.74158871395705;-8.149523470602771;
-1.0;5.399420367158193;3.514810671325917;2.63;0.6248106713259167;167.0;65.0;127.0;340.0;0.365;-0.13375055652488133;0.8973808313676275;0.08423736887226481;0.8833333333333332;117.0;1.0;22.069999999999936;-139.0;179.0;10.697762056652694;-8.148758473453936;
-1.0;5.4268471801804505;3.554810671325917;2.74;0.924810671325917;178.0;61.0;125.0;346.0;0.31;-0.20800044521990538;0.8693077581810941;0.07691558976920447;0.6999999999999998;115.0;1.0;22.120000000000005;-127.0;176.0;10.652206631690829;-8.145572927819622;
-1.0;5.428678003393466;3.594810671325917;2.83;0.8548106713259167;176.0;60.0;124.0;346.0;0.32;-0.11040035617592439;0.8468099248788349;0.07216927698830775;0.7333333333333333;123.0;1.0;22.17999999999995;-100.0;174.0;10.605298348959293;-8.140642668635497;
-1.0;5.432782648956995;3.634810671325917;2.99;0.8048106713259169;174.0;60.0;123.0;346.0;0.32;-0.05632028494073918;0.8091717907455678;0.06338017984824265;0.7333333333333333;128.0;1.0;22.25999999999999;-73.0;173.0;10.555836465735833;-8.134569513022473;
-1.0;5.437881651613221;3.674810671325917;2.92;0.6848106713259168;170.0;57.0;125.0;347.0;0.315;-0.025556227952591576;0.7977195286817332;0.06345190107435521;0.7166666666666666;131.0;1.0;22.319999999999936;-29.0;172.0;10.507643419723744;-8.127796422109084;
-1.0;5.417190161315259;3.714810671325917;2.98;0.7948106713259171;174.0;53.0;130.0;346.0;0.34;0.07355501763792668;0.8082115106629219;0.06986350602747539;0.7999999999999999;140.0;1.0;22.379999999999995;5.0;172.0;10.458460105642912;-8.120884158094734;
-1.0;5.377517346227622;3.754810671325917;2.98;0.7748106713259171;173.0;52.0;132.0;343.0;0.385;0.20534401411034142;0.8364852107557474;0.0805371450630864;0.95;156.0;1.0;22.449999999999932;25.0;173.0;10.40916364677806;-8.114831314038945;
-1.0;5.36356972675829;3.794810671325917;3.01;0.8148106713259171;175.0;49.0;137.0;342.0;0.4;0.24027521128827317;0.8681028212999278;0.09064470342883826;1.0;162.0;1.0;22.50999999999999;34.0;173.0;10.359370914837386;-8.108717535311452;
-1.0;5.342455781406631;3.834810671325917;3.11;0.8248106713259173;176.0;48.0;137.0;341.0;0.44;0.33222016903061846;0.8772918093330146;0.09263451557899512;1.0;173.0;1.0;22.569999999999936;28.0;174.0;10.307821529927464;-8.10329947663208;
-1.0;5.342174625125305;3.874810671325917;3.2;0.7648106713259173;174.0;47.0;140.0;338.0;0.445;0.3222761352244953;0.8724314824430681;0.09019535058287245;1.0;172.0;1.0;22.649999999999977;13.0;174.0;10.25478036217449;-8.097724625257804;
-1.0;5.333369700100244;3.914810671325917;3.29;0.714810671325917;172.0;45.0;141.0;337.0;0.465;0.35232090817959594;0.8952465235175664;0.09644942243750886;1.0;176.0;1.0;22.699999999999932;-9.0;174.0;10.200247411578463;-8.091992981188628;
-1.0;5.327755760080196;3.9548106713259172;3.31;0.6648106713259172;170.0;44.0;140.0;336.0;0.48;0.36585672654367607;0.8789684241302194;0.09018103860415423;1.0;178.0;1.0;22.779999999999973;-22.0;174.0;10.14538295368398;-8.086226494298362;
-1.0;5.330524608064157;3.9948106713259173;3.32;0.6848106713259172;171.0;43.0;138.0;338.0;0.48;0.34068538123494174;0.8605779633622533;0.084207061135538;1.0;174.0;1.0;22.8599999999999;-41.0;173.0;10.090462066626493;-8.07948305729661;
-1.0;5.335489686451325;4.034810671325917;3.37;0.714810671325917;173.0;43.0;137.0;339.0;0.475;0.30804830498795294;0.8689349331449285;0.08708429911047805;1.0;170.0;1.0;22.93999999999994;-65.0;171.0;10.034986904829733;-8.070696654843518;
-1.0;5.33979174916106;4.074810671325917;3.29;0.7048106713259168;173.0;43.0;135.0;340.0;0.47;0.2814386439903619;0.882005980272449;0.09096745208953706;1.0;167.0;1.0;23.00999999999999;-75.0;170.0;9.980986613039564;-8.06117494643478;
-1.0;5.346313399328848;4.114810671325917;3.44;0.8248106713259169;177.0;44.0;131.0;345.0;0.46;0.24715091519229052;0.8423954064265389;0.07853090912330558;1.0;163.0;1.0;23.089999999999918;-79.0;168.0;9.924906150597492;-8.04925467616123;
-1.0;5.360440719463078;4.154810671325917;3.56;0.714810671325917;173.0;43.0;128.0;345.0;0.435;0.18122073215383236;0.7973045637439538;0.06614538262239969;1.0;154.0;1.0;23.16999999999996;-95.0;166.0;9.86733527083845;-8.034900643688983;
-1.0;5.365142575570462;4.194810671325917;3.54;0.634810671325917;171.0;44.0;125.0;347.0;0.425;0.16347658572306586;0.7983589243055973;0.06917870554129198;1.0;152.0;1.0;23.239999999999895;-114.0;163.0;9.81091329023663;-8.017650713110342;
-1.0;5.375064060456371;4.234810671325917;3.52;0.694810671325917;173.0;45.0;124.0;349.0;0.405;0.12328126857845245;0.8243307163132345;0.07910168052143668;1.0;147.0;1.0;23.319999999999936;-115.0;161.0;9.755442867134803;-7.998550714715522;
-1.0;5.380707029800031;4.274810671325917;3.53;0.7548106713259171;175.0;47.0;120.0;356.0;0.395;0.11412501486276216;0.8018273853132307;0.07301695944341291;0.9833333333333333;145.0;1.0;23.399999999999977;-106.0;158.0;9.70089355035779;-7.976511360136219;
